authority,delegate,name,spot_positions,perp_positions,orders,last_add_perp_lp_shares_ts,total_deposits,total_withdraws,settled_perp_pnl,cumulative_spot_fees,cumulative_perp_funding,next_order_id,max_margin_ratio,next_liquidation_id,sub_account_id,is_being_liquidated,is_bankrupt,is_margin_trading_enabled,padding,slot,write_version,updated_on
MVx5GyFRiXtkXyonDReCoi5n7vtwuPbS1N9rxS8fCaw,11111111111111111111111111111111,"ListContainer: 
    77
    97
    105
    110
    32
    65
    99
    99
    111
    117
    110
    116
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32
    32","ListContainer: 
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))
    SpotPosition(scaled_balance=0, open_bids=0, open_asks=0, cumulative_deposits=0, market_index=0, balance_type=SpotBalanceType.Deposit(), open_orders=0, padding=ListContainer([0, 0, 0, 0]))","ListContainer: 
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))
    PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=0, quote_asset_amount=0, quote_break_even_amount=0, quote_entry_amount=0, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_net_base_asset_amount_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","ListContainer: 
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
    Order(slot=0, price=0, base_asset_amount=0, base_asset_amount_filled=0, quote_asset_amount_filled=0, trigger_price=0, auction_start_price=0, auction_end_price=0, max_ts=0, oracle_price_offset=0, order_id=0, market_index=0, status=OrderStatus.Init(), order_type=OrderType.Market(), market_type=MarketType.Spot(), user_order_id=0, existing_position_direction=PositionDirection.Long(), direction=PositionDirection.Long(), reduce_only=False, post_only=False, immediate_or_cancel=False, trigger_condition=OrderTriggerCondition.Above(), triggered=False, auction_duration=0, padding=ListContainer([0, 0]))
